PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,b,1973,91,0.21451,0.19373,0.5,8171,1583,7380,30030,3.67
USA,b,1973,92,0.23868,0.21323,0.5,6588,1405,5886,22650,3.44
USA,b,1973,93,0.26547,0.23436,0.5,5183,1215,4576,16764,3.23
USA,b,1973,94,0.27378,0.24082,0.5,3969,956,3491,12188,3.07
USA,b,1973,95,0.29853,0.25976,0.5,3013,783,2622,8697,2.89
USA,b,1973,96,0.32075,0.27642,0.5,2230,617,1922,6075,2.72
USA,b,1973,97,0.34387,0.29342,0.5,1614,474,1377,4153,2.57
USA,b,1973,98,0.36781,0.31068,0.5,1140,354,963,2776,2.43
USA,b,1973,99,0.39248,0.32809,0.5,786,258,657,1813,2.31
USA,b,1973,100,0.41776,0.34558,0.5,528,183,437,1156,2.19
USA,b,1973,101,0.44353,0.36303,0.5,346,125,283,719,2.08
USA,b,1973,102,0.46967,0.38035,0.5,220,84,178,436,1.98
USA,b,1973,103,0.49602,0.39745,0.5,136,54,109,258,1.89
USA,b,1973,104,0.52243,0.41423,0.5,82,34,65,149,1.81
USA,b,1973,105,0.54877,0.43061,0.5,48,21,38,83,1.73
USA,b,1973,106,0.57487,0.44652,0.5,27,12,21,46,1.66
USA,b,1973,107,0.60060,0.46189,0.5,15,7,12,24,1.60
USA,b,1973,108,0.62582,0.47666,0.5,8,4,6,13,1.55
USA,b,1973,109,0.65040,0.49079,0.5,4,2,3,6,1.51
USA,b,1973,110+,0.67424,1.00000,1.48,2,2,3,3,1.48
USA,b,1974,0,0.01729,0.01702,0.1,100000,1702,98462,7197038,71.97
USA,b,1974,1,0.00112,0.00112,0.5,98298,110,98243,7098577,72.22
USA,b,1974,2,0.00074,0.00074,0.5,98188,72,98152,7000334,71.30
USA,b,1974,3,0.00063,0.00062,0.5,98115,61,98085,6902182,70.35
USA,b,1974,4,0.00049,0.00049,0.5,98054,48,98030,6804098,69.39
USA,b,1974,5,0.00043,0.00043,0.5,98006,42,97985,6706068,68.43
USA,b,1974,6,0.00040,0.00040,0.5,97963,39,97944,6608083,67.45
USA,b,1974,7,0.00038,0.00038,0.5,97925,37,97906,6510139,66.48
USA,b,1974,8,0.00034,0.00034,0.5,97888,33,97871,6412233,65.51
USA,b,1974,9,0.00032,0.00032,0.5,97855,32,97839,6314362,64.53
USA,b,1974,10,0.00030,0.00030,0.5,97823,29,97809,6216523,63.55
USA,b,1974,11,0.00031,0.00031,0.5,97794,30,97779,6118714,62.57
USA,b,1974,12,0.00036,0.00036,0.5,97764,35,97746,6020935,61.59
USA,b,1974,13,0.00043,0.00043,0.5,97729,42,97708,5923189,60.61
USA,b,1974,14,0.00051,0.00051,0.5,97687,50,97662,5825481,59.63
USA,b,1974,15,0.00063,0.00063,0.5,97637,62,97606,5727820,58.66
USA,b,1974,16,0.00088,0.00088,0.5,97575,86,97532,5630214,57.70
USA,b,1974,17,0.00109,0.00109,0.5,97489,106,97436,5532682,56.75
USA,b,1974,18,0.00128,0.00128,0.5,97383,125,97320,5435247,55.81
USA,b,1974,19,0.00138,0.00138,0.5,97258,134,97191,5337926,54.88
USA,b,1974,20,0.00133,0.00133,0.5,97123,129,97059,5240736,53.96
USA,b,1974,21,0.00142,0.00142,0.5,96994,138,96925,5143677,53.03
USA,b,1974,22,0.00139,0.00139,0.5,96856,134,96789,5046752,52.11
USA,b,1974,23,0.00139,0.00138,0.5,96722,134,96655,4949963,51.18
USA,b,1974,24,0.00136,0.00135,0.5,96588,131,96523,4853308,50.25
USA,b,1974,25,0.00137,0.00137,0.5,96457,132,96391,4756785,49.31
USA,b,1974,26,0.00132,0.00132,0.5,96325,127,96262,4660394,48.38
USA,b,1974,27,0.00140,0.00140,0.5,96198,135,96131,4564133,47.45
USA,b,1974,28,0.00127,0.00127,0.5,96063,122,96003,4468002,46.51
USA,b,1974,29,0.00139,0.00139,0.5,95942,133,95875,4371999,45.57
USA,b,1974,30,0.00141,0.00141,0.5,95809,135,95741,4276124,44.63
USA,b,1974,31,0.00149,0.00149,0.5,95673,143,95602,4180383,43.69
USA,b,1974,32,0.00153,0.00153,0.5,95531,146,95457,4084781,42.76
USA,b,1974,33,0.00166,0.00166,0.5,95384,159,95305,3989323,41.82
USA,b,1974,34,0.00176,0.00176,0.5,95226,167,95142,3894018,40.89
USA,b,1974,35,0.00184,0.00183,0.5,95058,174,94971,3798876,39.96
USA,b,1974,36,0.00200,0.00200,0.5,94884,190,94789,3703905,39.04
USA,b,1974,37,0.00216,0.00216,0.5,94694,205,94592,3609116,38.11
USA,b,1974,38,0.00237,0.00237,0.5,94490,224,94378,3514524,37.19
USA,b,1974,39,0.00257,0.00257,0.5,94266,242,94145,3420146,36.28
USA,b,1974,40,0.00279,0.00279,0.5,94024,262,93892,3326001,35.37
USA,b,1974,41,0.00301,0.00300,0.5,93761,282,93620,3232109,34.47
USA,b,1974,42,0.00343,0.00342,0.5,93480,320,93320,3138488,33.57
USA,b,1974,43,0.00364,0.00363,0.5,93160,338,92991,3045169,32.69
USA,b,1974,44,0.00406,0.00405,0.5,92821,376,92633,2952178,31.80
USA,b,1974,45,0.00444,0.00443,0.5,92445,409,92241,2859545,30.93
USA,b,1974,46,0.00492,0.00491,0.5,92036,452,91810,2767304,30.07
USA,b,1974,47,0.00532,0.00531,0.5,91585,486,91342,2675493,29.21
USA,b,1974,48,0.00589,0.00588,0.5,91099,535,90831,2584152,28.37
USA,b,1974,49,0.00645,0.00643,0.5,90563,582,90272,2493321,27.53
USA,b,1974,50,0.00691,0.00689,0.5,89981,620,89671,2403049,26.71
USA,b,1974,51,0.00741,0.00738,0.5,89361,660,89031,2313378,25.89
USA,b,1974,52,0.00814,0.00810,0.5,88702,719,88342,2224346,25.08
USA,b,1974,53,0.00871,0.00867,0.5,87983,763,87601,2136004,24.28
USA,b,1974,54,0.00943,0.00938,0.5,87220,818,86810,2048403,23.49
USA,b,1974,55,0.01009,0.01004,0.5,86401,868,85967,1961593,22.70
USA,b,1974,56,0.01131,0.01124,0.5,85533,962,85052,1875626,21.93
USA,b,1974,57,0.01214,0.01207,0.5,84572,1021,84061,1790573,21.17
USA,b,1974,58,0.01341,0.01332,0.5,83551,1113,82994,1706512,20.42
USA,b,1974,59,0.01446,0.01436,0.5,82438,1184,81846,1623518,19.69
USA,b,1974,60,0.01610,0.01597,0.5,81254,1297,80606,1541671,18.97
USA,b,1974,61,0.01723,0.01708,0.5,79957,1366,79274,1461066,18.27
USA,b,1974,62,0.01877,0.01860,0.5,78591,1461,77861,1381792,17.58
USA,b,1974,63,0.02039,0.02019,0.5,77130,1557,76351,1303931,16.91
USA,b,1974,64,0.02182,0.02159,0.5,75573,1631,74757,1227580,16.24
USA,b,1974,65,0.02341,0.02314,0.5,73941,1711,73086,1152823,15.59
USA,b,1974,66,0.02521,0.02489,0.5,72230,1798,71331,1079737,14.95
USA,b,1974,67,0.02741,0.02704,0.5,70432,1904,69480,1008405,14.32
USA,b,1974,68,0.02940,0.02898,0.5,68528,1986,67535,938925,13.70
USA,b,1974,69,0.03145,0.03096,0.5,66542,2060,65512,871390,13.10
USA,b,1974,70,0.03485,0.03425,0.5,64482,2208,63378,805878,12.50
USA,b,1974,71,0.03697,0.03630,0.5,62273,2260,61143,742500,11.92
USA,b,1974,72,0.04093,0.04011,0.5,60013,2407,58810,681357,11.35
USA,b,1974,73,0.04572,0.04470,0.5,57606,2575,56319,622547,10.81
USA,b,1974,74,0.04807,0.04694,0.5,55031,2583,53739,566229,10.29
USA,b,1974,75,0.05044,0.04920,0.5,52448,2580,51158,512489,9.77
USA,b,1974,76,0.05673,0.05517,0.5,49868,2751,48492,461332,9.25
USA,b,1974,77,0.06056,0.05878,0.5,47117,2770,45732,412839,8.76
USA,b,1974,78,0.06756,0.06535,0.5,44347,2898,42898,367107,8.28
USA,b,1974,79,0.07263,0.07009,0.5,41449,2905,39996,324209,7.82
USA,b,1974,80,0.08130,0.07812,0.5,38544,3011,37038,284213,7.37
USA,b,1974,81,0.08697,0.08335,0.5,35533,2962,34052,247174,6.96
USA,b,1974,82,0.09555,0.09120,0.5,32571,2970,31086,213122,6.54
USA,b,1974,83,0.10513,0.09988,0.5,29601,2956,28123,182036,6.15
USA,b,1974,84,0.11900,0.11232,0.5,26644,2993,25148,153914,5.78
USA,b,1974,85,0.12833,0.12059,0.5,23652,2852,22226,128766,5.44
USA,b,1974,86,0.14081,0.13155,0.5,20800,2736,19431,106540,5.12
USA,b,1974,87,0.14951,0.13911,0.5,18063,2513,16807,87109,4.82
USA,b,1974,88,0.16824,0.15518,0.5,15550,2413,14344,70302,4.52
USA,b,1974,89,0.18099,0.16597,0.5,13137,2180,12047,55958,4.26
USA,b,1974,90,0.19570,0.17826,0.5,10957,1953,9980,43911,4.01
USA,b,1974,91,0.20929,0.18946,0.5,9004,1706,8151,33930,3.77
USA,b,1974,92,0.23073,0.20686,0.5,7298,1510,6543,25780,3.53
USA,b,1974,93,0.24924,0.22162,0.5,5788,1283,5147,19237,3.32
USA,b,1974,94,0.27286,0.24010,0.5,4505,1082,3965,14090,3.13
USA,b,1974,95,0.28963,0.25299,0.5,3424,866,2991,10125,2.96
USA,b,1974,96,0.31145,0.26949,0.5,2557,689,2213,7135,2.79
USA,b,1974,97,0.33420,0.28635,0.5,1868,535,1601,4922,2.63
USA,b,1974,98,0.35781,0.30351,0.5,1333,405,1131,3321,2.49
USA,b,1974,99,0.38218,0.32086,0.5,929,298,780,2190,2.36
USA,b,1974,100,0.40721,0.33832,0.5,631,213,524,1411,2.24
USA,b,1974,101,0.43279,0.35579,0.5,417,148,343,887,2.12
USA,b,1974,102,0.45878,0.37318,0.5,269,100,219,543,2.02
USA,b,1974,103,0.48505,0.39037,0.5,169,66,136,325,1.93
USA,b,1974,104,0.51144,0.40729,0.5,103,42,82,189,1.84
USA,b,1974,105,0.53782,0.42384,0.5,61,26,48,107,1.76
USA,b,1974,106,0.56403,0.43995,0.5,35,15,27,59,1.69
USA,b,1974,107,0.58992,0.45555,0.5,20,9,15,32,1.63
USA,b,1974,108,0.61536,0.47057,0.5,11,5,8,17,1.58
USA,b,1974,109,0.64021,0.48497,0.5,6,3,4,9,1.53
USA,b,1974,110+,0.66436,1.00000,1.51,3,3,4,4,1.51
USA,b,1975,0,0.01645,0.01621,0.09,100000,1621,98531,7253436,72.53
USA,b,1975,1,0.00107,0.00107,0.5,98379,105,98326,7154905,72.73
USA,b,1975,2,0.00072,0.00072,0.5,98274,71,98238,7056579,71.81
USA,b,1975,3,0.00055,0.00055,0.5,98203,54,98176,6958341,70.86
USA,b,1975,4,0.00049,0.00049,0.5,98149,48,98125,6860165,69.90
USA,b,1975,5,0.00042,0.00042,0.5,98101,41,98081,6762040,68.93
USA,b,1975,6,0.00038,0.00037,0.5,98060,37,98042,6663959,67.96
USA,b,1975,7,0.00036,0.00036,0.5,98023,35,98006,6565917,66.98
USA,b,1975,8,0.00030,0.00030,0.5,97989,30,97974,6467911,66.01
USA,b,1975,9,0.00030,0.00030,0.5,97959,29,97944,6369938,65.03
USA,b,1975,10,0.00029,0.00029,0.5,97929,29,97915,6271994,64.05
USA,b,1975,11,0.00030,0.00030,0.5,97901,30,97886,6174078,63.06
USA,b,1975,12,0.00031,0.00031,0.5,97871,31,97856,6076193,62.08
USA,b,1975,13,0.00036,0.00036,0.5,97840,36,97822,5978337,61.10
USA,b,1975,14,0.00049,0.00049,0.5,97805,48,97781,5880514,60.13
USA,b,1975,15,0.00063,0.00063,0.5,97757,62,97726,5782734,59.15
USA,b,1975,16,0.00080,0.00080,0.5,97695,78,97656,5685008,58.19
USA,b,1975,17,0.00104,0.00104,0.5,97617,101,97566,5587352,57.24
USA,b,1975,18,0.00125,0.00125,0.5,97515,122,97454,5489786,56.30
USA,b,1975,19,0.00131,0.00131,0.5,97394,127,97330,5392332,55.37
USA,b,1975,20,0.00133,0.00133,0.5,97266,129,97202,5295002,54.44
USA,b,1975,21,0.00138,0.00138,0.5,97137,134,97070,5197800,53.51
USA,b,1975,22,0.00136,0.00136,0.5,97003,131,96937,5100731,52.58
USA,b,1975,23,0.00139,0.00139,0.5,96871,135,96804,5003794,51.65
USA,b,1975,24,0.00135,0.00135,0.5,96737,131,96671,4906990,50.73
USA,b,1975,25,0.00135,0.00134,0.5,96606,130,96541,4810318,49.79
USA,b,1975,26,0.00135,0.00135,0.5,96476,130,96411,4713777,48.86
USA,b,1975,27,0.00136,0.00136,0.5,96346,131,96281,4617366,47.92
USA,b,1975,28,0.00136,0.00135,0.5,96215,130,96150,4521085,46.99
USA,b,1975,29,0.00126,0.00126,0.5,96085,121,96025,4424935,46.05
USA,b,1975,30,0.00139,0.00139,0.5,95964,133,95898,4328911,45.11
USA,b,1975,31,0.00143,0.00143,0.5,95831,137,95763,4233013,44.17
USA,b,1975,32,0.00150,0.00150,0.5,95694,143,95623,4137251,43.23
USA,b,1975,33,0.00155,0.00155,0.5,95551,148,95477,4041628,42.30
USA,b,1975,34,0.00162,0.00162,0.5,95403,154,95326,3946151,41.36
USA,b,1975,35,0.00180,0.00179,0.5,95249,171,95163,3850825,40.43
USA,b,1975,36,0.00190,0.00190,0.5,95078,181,94987,3755662,39.50
USA,b,1975,37,0.00209,0.00209,0.5,94897,198,94798,3660675,38.58
USA,b,1975,38,0.00221,0.00221,0.5,94699,209,94594,3565877,37.65
USA,b,1975,39,0.00249,0.00249,0.5,94490,235,94372,3471283,36.74
USA,b,1975,40,0.00274,0.00274,0.5,94255,258,94125,3376910,35.83
USA,b,1975,41,0.00289,0.00289,0.5,93996,272,93861,3282785,34.92
USA,b,1975,42,0.00335,0.00334,0.5,93725,313,93568,3188924,34.02
USA,b,1975,43,0.00348,0.00348,0.5,93412,325,93249,3095356,33.14
USA,b,1975,44,0.00377,0.00376,0.5,93087,350,92912,3002107,32.25
USA,b,1975,45,0.00424,0.00423,0.5,92737,392,92541,2909195,31.37
USA,b,1975,46,0.00453,0.00452,0.5,92345,417,92136,2816655,30.50
USA,b,1975,47,0.00524,0.00523,0.5,91927,481,91687,2724519,29.64
USA,b,1975,48,0.00557,0.00556,0.5,91446,508,91192,2632832,28.79
USA,b,1975,49,0.00607,0.00605,0.5,90938,550,90663,2541640,27.95
USA,b,1975,50,0.00673,0.00671,0.5,90388,606,90085,2450977,27.12
USA,b,1975,51,0.00719,0.00716,0.5,89782,643,89460,2360892,26.30
USA,b,1975,52,0.00776,0.00773,0.5,89139,689,88794,2271432,25.48
USA,b,1975,53,0.00837,0.00834,0.5,88450,737,88081,2182638,24.68
USA,b,1975,54,0.00928,0.00923,0.5,87712,810,87307,2094557,23.88
USA,b,1975,55,0.01001,0.00996,0.5,86902,866,86469,2007250,23.10
USA,b,1975,56,0.01069,0.01063,0.5,86036,914,85579,1920781,22.33
USA,b,1975,57,0.01205,0.01198,0.5,85122,1020,84612,1835202,21.56
USA,b,1975,58,0.01302,0.01294,0.5,84102,1088,83558,1750590,20.81
USA,b,1975,59,0.01390,0.01381,0.5,83014,1146,82441,1667031,20.08
USA,b,1975,60,0.01534,0.01522,0.5,81868,1246,81245,1584590,19.36
USA,b,1975,61,0.01624,0.01611,0.5,80622,1299,79973,1503345,18.65
USA,b,1975,62,0.01839,0.01822,0.5,79323,1446,78601,1423373,17.94
USA,b,1975,63,0.01944,0.01925,0.5,77878,1499,77128,1344772,17.27
USA,b,1975,64,0.02131,0.02108,0.5,76378,1610,75573,1267644,16.60
USA,b,1975,65,0.02270,0.02244,0.5,74768,1678,73929,1192070,15.94
USA,b,1975,66,0.02367,0.02339,0.5,73090,1710,72236,1118141,15.30
USA,b,1975,67,0.02677,0.02641,0.5,71381,1885,70438,1045905,14.65
USA,b,1975,68,0.02862,0.02821,0.5,69495,1961,68515,975467,14.04
USA,b,1975,69,0.03047,0.03001,0.5,67535,2027,66521,906952,13.43
USA,b,1975,70,0.03331,0.03277,0.5,65508,2147,64435,840431,12.83
USA,b,1975,71,0.03542,0.03480,0.5,63361,2205,62259,775996,12.25
USA,b,1975,72,0.03951,0.03874,0.5,61156,2369,59972,713737,11.67
USA,b,1975,73,0.04123,0.04039,0.5,58787,2375,57600,653765,11.12
USA,b,1975,74,0.04759,0.04648,0.5,56412,2622,55101,596165,10.57
USA,b,1975,75,0.05019,0.04896,0.5,53790,2634,52473,541064,10.06
USA,b,1975,76,0.05258,0.05123,0.5,51157,2621,49846,488591,9.55
USA,b,1975,77,0.05937,0.05766,0.5,48536,2798,47137,438744,9.04
USA,b,1975,78,0.06458,0.06256,0.5,45738,2861,44307,391608,8.56
USA,b,1975,79,0.07101,0.06858,0.5,42876,2940,41406,347301,8.10
USA,b,1975,80,0.07761,0.07471,0.5,39936,2984,38444,305894,7.66
USA,b,1975,81,0.08213,0.07889,0.5,36952,2915,35495,267450,7.24
USA,b,1975,82,0.09290,0.08877,0.5,34037,3022,32527,231955,6.81
USA,b,1975,83,0.10181,0.09688,0.5,31016,3005,29513,199429,6.43
USA,b,1975,84,0.10961,0.10391,0.5,28011,2911,26556,169915,6.07
USA,b,1975,85,0.12026,0.11344,0.5,25100,2847,23677,143360,5.71
USA,b,1975,86,0.13130,0.12321,0.5,22253,2742,20882,119683,5.38
USA,b,1975,87,0.14276,0.13324,0.5,19511,2600,18211,98801,5.06
USA,b,1975,88,0.15348,0.14254,0.5,16912,2411,15706,80589,4.77
USA,b,1975,89,0.16943,0.15620,0.5,14501,2265,13368,64883,4.47
USA,b,1975,90,0.18639,0.17050,0.5,12236,2086,11193,51515,4.21
USA,b,1975,91,0.19779,0.17999,0.5,10150,1827,9236,40322,3.97
USA,b,1975,92,0.21408,0.19338,0.5,8323,1609,7518,31086,3.73
USA,b,1975,93,0.23593,0.21104,0.5,6713,1417,6005,23568,3.51
USA,b,1975,94,0.25265,0.22431,0.5,5297,1188,4703,17563,3.32
USA,b,1975,95,0.27080,0.23851,0.5,4108,980,3619,12860,3.13
USA,b,1975,96,0.29117,0.25417,0.5,3129,795,2731,9242,2.95
USA,b,1975,97,0.31248,0.27025,0.5,2333,631,2018,6511,2.79
USA,b,1975,98,0.33466,0.28669,0.5,1703,488,1459,4492,2.64
USA,b,1975,99,0.35765,0.30340,0.5,1215,369,1030,3034,2.50
USA,b,1975,100,0.38138,0.32030,0.5,846,271,711,2003,2.37
USA,b,1975,101,0.40573,0.33731,0.5,575,194,478,1293,2.25
USA,b,1975,102,0.43062,0.35433,0.5,381,135,314,815,2.14
USA,b,1975,103,0.45591,0.37127,0.5,246,91,200,501,2.04
USA,b,1975,104,0.48147,0.38805,0.5,155,60,125,301,1.94
USA,b,1975,105,0.50719,0.40459,0.5,95,38,76,176,1.86
USA,b,1975,106,0.53290,0.42079,0.5,56,24,45,100,1.78
USA,b,1975,107,0.55849,0.43658,0.5,33,14,26,56,1.71
USA,b,1975,108,0.58381,0.45190,0.5,18,8,14,30,1.66
USA,b,1975,109,0.60873,0.46669,0.5,10,5,8,16,1.61
USA,b,1975,110+,0.63313,1.00000,1.58,5,5,8,8,1.58
USA,b,1976,0,0.01561,0.01539,0.09,100000,1539,98602,7283751,72.84
USA,b,1976,1,0.00104,0.00104,0.5,98461,102,98410,7185150,72.97
USA,b,1976,2,0.00070,0.00070,0.5,98359,69,98325,7086740,72.05
USA,b,1976,3,0.00056,0.00056,0.5,98290,55,98263,6988415,71.10
USA,b,1976,4,0.00045,0.00045,0.5,98236,45,98213,6890152,70.14
USA,b,1976,5,0.00042,0.00042,0.5,98191,41,98170,6791939,69.17
USA,b,1976,6,0.00036,0.00036,0.5,98150,36,98132,6693769,68.20
USA,b,1976,7,0.00033,0.00033,0.5,98114,33,98098,6595637,67.22
USA,b,1976,8,0.00031,0.00031,0.5,98082,30,98067,6497539,66.25
USA,b,1976,9,0.00029,0.00029,0.5,98052,28,98037,6399472,65.27
USA,b,1976,10,0.00028,0.00028,0.5,98023,28,98010,6301435,64.29
USA,b,1976,11,0.00027,0.00027,0.5,97996,26,97983,6203425,63.30
USA,b,1976,12,0.00030,0.00030,0.5,97970,30,97955,6105442,62.32
USA,b,1976,13,0.00038,0.00038,0.5,97940,37,97921,6007488,61.34
USA,b,1976,14,0.00047,0.00047,0.5,97903,46,97880,5909566,60.36
USA,b,1976,15,0.00057,0.00057,0.5,97857,56,97829,5811686,59.39
USA,b,1976,16,0.00079,0.00079,0.5,97801,77,97763,5713857,58.42
USA,b,1976,17,0.00098,0.00098,0.5,97724,96,97676,5616095,57.47
USA,b,1976,18,0.00121,0.00121,0.5,97628,118,97569,5518418,56.52
USA,b,1976,19,0.00126,0.00126,0.5,97510,123,97449,5420849,55.59
USA,b,1976,20,0.00128,0.00128,0.5,97387,124,97325,5323401,54.66
USA,b,1976,21,0.00129,0.00129,0.5,97263,125,97201,5226075,53.73
USA,b,1976,22,0.00131,0.00131,0.5,97138,128,97074,5128875,52.80
USA,b,1976,23,0.00127,0.00127,0.5,97010,123,96949,5031801,51.87
USA,b,1976,24,0.00129,0.00129,0.5,96887,125,96825,4934852,50.93
USA,b,1976,25,0.00128,0.00128,0.5,96762,123,96700,4838027,50.00
USA,b,1976,26,0.00125,0.00125,0.5,96639,121,96578,4741327,49.06
USA,b,1976,27,0.00126,0.00126,0.5,96518,122,96457,4644749,48.12
USA,b,1976,28,0.00128,0.00128,0.5,96396,123,96335,4548292,47.18
USA,b,1976,29,0.00132,0.00132,0.5,96273,127,96210,4451957,46.24
USA,b,1976,30,0.00122,0.00122,0.5,96146,118,96087,4355747,45.30
USA,b,1976,31,0.00134,0.00134,0.5,96028,129,95964,4259660,44.36
USA,b,1976,32,0.00141,0.00141,0.5,95900,135,95832,4163696,43.42
USA,b,1976,33,0.00149,0.00149,0.5,95765,142,95694,4067864,42.48
USA,b,1976,34,0.00156,0.00156,0.5,95622,149,95548,3972170,41.54
USA,b,1976,35,0.00167,0.00167,0.5,95473,159,95394,3876623,40.60
USA,b,1976,36,0.00177,0.00177,0.5,95314,169,95230,3781229,39.67
USA,b,1976,37,0.00196,0.00196,0.5,95145,186,95052,3685999,38.74
USA,b,1976,38,0.00220,0.00220,0.5,94959,209,94855,3590947,37.82
USA,b,1976,39,0.00234,0.00233,0.5,94751,221,94640,3496092,36.90
USA,b,1976,40,0.00259,0.00259,0.5,94529,245,94407,3401452,35.98
USA,b,1976,41,0.00279,0.00278,0.5,94285,262,94154,3307045,35.08
USA,b,1976,42,0.00310,0.00310,0.5,94022,291,93877,3212892,34.17
USA,b,1976,43,0.00345,0.00345,0.5,93731,323,93570,3119015,33.28
USA,b,1976,44,0.00372,0.00371,0.5,93408,347,93235,3025445,32.39
USA,b,1976,45,0.00416,0.00415,0.5,93062,386,92869,2932210,31.51
USA,b,1976,46,0.00448,0.00447,0.5,92675,414,92468,2839341,30.64
USA,b,1976,47,0.00488,0.00486,0.5,92261,449,92037,2746873,29.77
USA,b,1976,48,0.00543,0.00541,0.5,91812,497,91564,2654837,28.92
USA,b,1976,49,0.00595,0.00594,0.5,91315,542,91044,2563273,28.07
USA,b,1976,50,0.00652,0.00650,0.5,90773,590,90478,2472228,27.24
USA,b,1976,51,0.00703,0.00701,0.5,90183,632,89867,2381750,26.41
USA,b,1976,52,0.00775,0.00772,0.5,89552,691,89206,2291883,25.59
USA,b,1976,53,0.00831,0.00828,0.5,88860,735,88493,2202677,24.79
USA,b,1976,54,0.00891,0.00887,0.5,88125,782,87734,2114184,23.99
USA,b,1976,55,0.00976,0.00971,0.5,87343,848,86919,2026450,23.20
USA,b,1976,56,0.01082,0.01076,0.5,86495,931,86029,1939532,22.42
USA,b,1976,57,0.01152,0.01145,0.5,85564,980,85074,1853502,21.66
USA,b,1976,58,0.01278,0.01270,0.5,84584,1074,84047,1768428,20.91
USA,b,1976,59,0.01381,0.01372,0.5,83510,1145,82937,1684381,20.17
USA,b,1976,60,0.01506,0.01495,0.5,82364,1231,81749,1601444,19.44
USA,b,1976,61,0.01626,0.01613,0.5,81133,1308,80479,1519696,18.73
USA,b,1976,62,0.01814,0.01798,0.5,79824,1435,79107,1439217,18.03
USA,b,1976,63,0.01940,0.01922,0.5,78389,1506,77636,1360110,17.35
USA,b,1976,64,0.02061,0.02040,0.5,76883,1569,76098,1282474,16.68
USA,b,1976,65,0.02250,0.02225,0.5,75314,1676,74476,1206376,16.02
USA,b,1976,66,0.02357,0.02329,0.5,73639,1715,72781,1131900,15.37
USA,b,1976,67,0.02569,0.02537,0.5,71923,1825,71011,1059119,14.73
USA,b,1976,68,0.02809,0.02771,0.5,70099,1942,69128,988107,14.10
USA,b,1976,69,0.03060,0.03014,0.5,68157,2054,67130,918980,13.48
USA,b,1976,70,0.03316,0.03262,0.5,66103,2156,65025,851850,12.89
USA,b,1976,71,0.03463,0.03404,0.5,63947,2177,62858,786825,12.30
USA,b,1976,72,0.03817,0.03746,0.5,61770,2314,60613,723967,11.72
USA,b,1976,73,0.04152,0.04068,0.5,59456,2419,58246,663354,11.16
USA,b,1976,74,0.04338,0.04246,0.5,57037,2422,55826,605108,10.61
USA,b,1976,75,0.05135,0.05007,0.5,54615,2735,53248,549282,10.06
USA,b,1976,76,0.05314,0.05176,0.5,51881,2686,50538,496034,9.56
USA,b,1976,77,0.05700,0.05542,0.5,49195,2727,47832,445496,9.06
USA,b,1976,78,0.06452,0.06251,0.5,46469,2905,45016,397664,8.56
USA,b,1976,79,0.06952,0.06718,0.5,43564,2927,42101,352648,8.09
USA,b,1976,80,0.07680,0.07396,0.5,40637,3006,39135,310547,7.64
USA,b,1976,81,0.08105,0.07789,0.5,37632,2931,36166,271412,7.21
USA,b,1976,82,0.09063,0.08670,0.5,34700,3009,33196,235246,6.78
USA,b,1976,83,0.10182,0.09689,0.5,31692,3071,30156,202050,6.38
USA,b,1976,84,0.11018,0.10442,0.5,28621,2989,27127,171893,6.01
USA,b,1976,85,0.11887,0.11220,0.5,25632,2876,24195,144767,5.65
USA,b,1976,86,0.13344,0.12509,0.5,22757,2847,21333,120572,5.30
USA,b,1976,87,0.14557,0.13569,0.5,19910,2702,18559,99239,4.98
USA,b,1976,88,0.15524,0.14406,0.5,17208,2479,15969,80680,4.69
USA,b,1976,89,0.17136,0.15784,0.5,14729,2325,13567,64711,4.39
USA,b,1976,90,0.18958,0.17316,0.5,12404,2148,11330,51144,4.12
USA,b,1976,91,0.20030,0.18206,0.5,10256,1867,9323,39814,3.88
USA,b,1976,92,0.22252,0.20024,0.5,8389,1680,7549,30491,3.63
USA,b,1976,93,0.24086,0.21497,0.5,6709,1442,5988,22942,3.42
USA,b,1976,94,0.26084,0.23074,0.5,5267,1215,4659,16954,3.22
USA,b,1976,95,0.27981,0.24547,0.5,4052,995,3554,12294,3.03
USA,b,1976,96,0.30151,0.26201,0.5,3057,801,2657,8740,2.86
USA,b,1976,97,0.32419,0.27897,0.5,2256,629,1941,6083,2.70
USA,b,1976,98,0.34779,0.29627,0.5,1627,482,1386,4142,2.55
USA,b,1976,99,0.37222,0.31381,0.5,1145,359,965,2756,2.41
USA,b,1976,100,0.39738,0.33151,0.5,786,260,655,1791,2.28
USA,b,1976,101,0.42315,0.34926,0.5,525,183,433,1136,2.16
USA,b,1976,102,0.44941,0.36695,0.5,342,125,279,702,2.06
USA,b,1976,103,0.47601,0.38449,0.5,216,83,175,423,1.96
USA,b,1976,104,0.50279,0.40178,0.5,133,53,106,249,1.87
USA,b,1976,105,0.52961,0.41873,0.5,80,33,63,142,1.79
USA,b,1976,106,0.55630,0.43524,0.5,46,20,36,79,1.71
USA,b,1976,107,0.58271,0.45124,0.5,26,12,20,43,1.65
USA,b,1976,108,0.60870,0.46667,0.5,14,7,11,23,1.59
USA,b,1976,109,0.63412,0.48147,0.5,8,4,6,12,1.55
